name,diversity,genre_compate,euclidean_similarity,cosine_similarity,cluster_method_name,distance_method_name
KMeans_Default_2,0.5048151320956161,0.4,0.12860565875891308,0.6784513198514026,calculate_farthest,euclidean
KMeans_Default_2,0.9471386825845034,0.6,0.12384728839424457,0.6686545125240901,calculate_farthest,cosine
KMeans_Default_2,0.5411735665565952,0.6,0.12701073566906437,0.6715290344170903,calculate_farthest,manhattan
GMM_Default_3,0.6982943359934605,0.7,0.12458825445416608,0.6596839292079731,calculate_mean,euclidean
GMM_Default_3,0.9321903155541348,0.5,0.1286475353593053,0.6896390505293836,calculate_mean,cosine
GMM_Default_3,0.5655206737112534,0.4,0.12151648393263224,0.6431516387202363,calculate_mean,manhattan
GMM_Default_3,0.6982943359934605,0.7,0.12458825445416608,0.6596839292079731,calculate_nearest,euclidean
GMM_Default_3,0.9321903155541348,0.5,0.1286475353593053,0.6896390505293836,calculate_nearest,cosine
GMM_Default_3,0.5655206737112534,0.4,0.12151648393263224,0.6431516387202363,calculate_nearest,manhattan
GMM_Default_3,0.6982943359934605,0.7,0.12458825445416608,0.6596839292079731,calculate_farthest,euclidean
GMM_Default_3,0.9321903155541348,0.5,0.1286475353593053,0.6896390505293836,calculate_farthest,cosine
GMM_Default_3,0.5655206737112534,0.4,0.12151648393263224,0.6431516387202363,calculate_farthest,manhattan
KMeans_PCA_3,0.722230815214449,0.3,0.17488348080769955,0.5858306589328971,calculate_mean,euclidean
KMeans_PCA_3,0.5755402693687048,0.3,0.1839041673540848,0.6181839815285625,calculate_mean,cosine
KMeans_PCA_3,0.35088004088415187,0.3,0.17874282319059914,0.5633879194491207,calculate_mean,manhattan
KMeans_PCA_3,0.722230815214449,0.3,0.17488348080769955,0.5858306589328971,calculate_nearest,euclidean
KMeans_PCA_3,0.5755402693687048,0.3,0.1839041673540848,0.6181839815285625,calculate_nearest,cosine
KMeans_PCA_3,0.35088004088415187,0.3,0.17874282319059914,0.5633879194491207,calculate_nearest,manhattan
KMeans_PCA_3,0.30294471636293885,0.6,0.18596023220490115,0.5700541823262939,calculate_farthest,euclidean
KMeans_PCA_3,0.2644739961033024,0.2,0.17081193654542973,0.6866924224076625,calculate_farthest,cosine
KMeans_PCA_3,0.4601120091895177,0.4,0.20423372150566188,0.6427367597155944,calculate_farthest,manhattan
GMM_PCA_2,0.722230815214449,0.3,0.17704641198001533,0.5932346674234894,calculate_mean,euclidean
GMM_PCA_2,0.5755402693687048,0.3,0.1839041673540848,0.6181839815285625,calculate_mean,cosine
GMM_PCA_2,0.35088004088415187,0.3,0.18106537050568192,0.5720038122883414,calculate_mean,manhattan
GMM_PCA_2,0.722230815214449,0.3,0.17704641198001533,0.5932346674234894,calculate_nearest,euclidean
GMM_PCA_2,0.5755402693687048,0.3,0.1839041673540848,0.6181839815285625,calculate_nearest,cosine
GMM_PCA_2,0.35088004088415187,0.3,0.18106537050568192,0.5720038122883414,calculate_nearest,manhattan
GMM_PCA_2,0.722230815214449,0.3,0.17704641198001533,0.5932346674234894,calculate_farthest,euclidean
GMM_PCA_2,0.5755402693687048,0.3,0.1839041673540848,0.6181839815285625,calculate_farthest,cosine
GMM_PCA_2,0.35088004088415187,0.3,0.18106537050568192,0.5720038122883414,calculate_farthest,manhattan
GMM_ICA_3,0.009303398744267348,0.6,0.9556028080963863,0.5894563031288584,calculate_mean,euclidean
GMM_ICA_3,0.0111241412093698,0.3,0.9517888862758638,0.5870985657098549,calculate_mean,cosine
GMM_ICA_3,0.0087906673708534,0.6,0.957108119729621,0.6006870244795072,calculate_mean,manhattan
GMM_ICA_3,0.009303398744267348,0.6,0.9556028080963863,0.5894563031288584,calculate_nearest,euclidean
GMM_ICA_3,0.0111241412093698,0.3,0.9517888862758638,0.5870985657098549,calculate_nearest,cosine
GMM_ICA_3,0.0087906673708534,0.6,0.957108119729621,0.6006870244795072,calculate_nearest,manhattan
GMM_ICA_3,0.008953915573009195,0.3,0.9517319339405751,0.5392653985310516,calculate_farthest,euclidean
GMM_ICA_3,0.015264636221643745,0.5,0.9455637879774875,0.5911498292071865,calculate_farthest,cosine
GMM_ICA_3,0.010791895464811284,0.3,0.9520619097997522,0.5441480125061577,calculate_farthest,manhattan
GMM_ICA_9,0.00932618193078508,0.5,0.9560869450971682,0.5977556179513623,calculate_mean,euclidean
GMM_ICA_9,0.0111241412093698,0.3,0.9520155784987789,0.5895405765606037,calculate_mean,cosine
GMM_ICA_9,0.01056066055592527,0.5,0.9510964388441338,0.5435509004013231,calculate_mean,manhattan
GMM_ICA_9,0.006017793909066187,0.4,0.95745117645671,0.5989561324707993,calculate_nearest,euclidean
GMM_ICA_9,0.011540312696881399,0.6,0.9479056971641303,0.5623636112516109,calculate_nearest,cosine
GMM_ICA_9,0.004939505289896071,0.6,0.9559584913374493,0.5723939910823445,calculate_nearest,manhattan
GMM_ICA_9,0.006017793909066187,0.4,0.95745117645671,0.5989561324707993,calculate_farthest,euclidean
GMM_ICA_9,0.011540312696881399,0.6,0.9479056971641303,0.5623636112516109,calculate_farthest,cosine
GMM_ICA_9,0.004939505289896071,0.6,0.9559584913374493,0.5723939910823445,calculate_farthest,manhattan
KMeans_ICA_5,0.009303398744267348,0.6,0.9573315047582796,0.6122137919454926,calculate_mean,euclidean
KMeans_ICA_5,0.0111241412093698,0.3,0.9517888862758638,0.5870985657098549,calculate_mean,cosine
KMeans_ICA_5,0.0087906673708534,0.6,0.957108119729621,0.6006870244795072,calculate_mean,manhattan
KMeans_ICA_5,0.009303398744267348,0.6,0.9573315047582796,0.6122137919454926,calculate_nearest,euclidean
KMeans_ICA_5,0.0111241412093698,0.3,0.9517888862758638,0.5870985657098549,calculate_nearest,cosine
KMeans_ICA_5,0.0087906673708534,0.6,0.957108119729621,0.6006870244795072,calculate_nearest,manhattan
KMeans_ICA_5,0.011400104175493123,0.2,0.9506454909074478,0.5438362082323871,calculate_farthest,euclidean
KMeans_ICA_5,0.017860650531437677,0.3,0.9348309745205828,0.5541342123336229,calculate_farthest,cosine
KMeans_ICA_5,0.011038101858798832,0.1,0.9489176176376556,0.538714647660736,calculate_farthest,manhattan
KMeans_Default_2,0.5981789268272136,0.3,0.15645082738263655,0.7339386331464287,calculate_mean,euclidean
KMeans_Default_2,1.1589625026805874,0.2,0.12971485237640473,0.664748099051539,calculate_mean,cosine
KMeans_Default_2,0.7345566056164712,0.3,0.15988957979406623,0.7433884079382199,calculate_mean,manhattan
KMeans_Default_2,0.5981789268272136,0.3,0.15645082738263655,0.7339386331464287,calculate_nearest,euclidean
KMeans_Default_2,1.1589625026805874,0.2,0.12971485237640473,0.664748099051539,calculate_nearest,cosine
KMeans_Default_2,0.7345566056164712,0.3,0.15988957979406623,0.7433884079382199,calculate_nearest,manhattan
KMeans_Default_2,0.5981789268272136,0.3,0.15645082738263655,0.7339386331464287,calculate_farthest,euclidean
KMeans_Default_2,1.1589625026805874,0.2,0.12971485237640473,0.664748099051539,calculate_farthest,cosine
KMeans_Default_2,0.7345566056164712,0.3,0.15988957979406623,0.7433884079382199,calculate_farthest,manhattan
GMM_Default_3,0.5981789268272136,0.3,0.15645082738263655,0.7339386331464287,calculate_mean,euclidean
GMM_Default_3,1.198920905000303,0.2,0.14537111530096578,0.7226786429897513,calculate_mean,cosine
GMM_Default_3,0.7345566056164712,0.3,0.15988957979406623,0.7433884079382199,calculate_mean,manhattan
GMM_Default_3,0.5981789268272136,0.3,0.15645082738263655,0.7339386331464287,calculate_nearest,euclidean
GMM_Default_3,1.198920905000303,0.2,0.14537111530096578,0.7226786429897513,calculate_nearest,cosine
GMM_Default_3,0.7345566056164712,0.3,0.15988957979406623,0.7433884079382199,calculate_nearest,manhattan
GMM_Default_3,0.5981789268272136,0.3,0.15645082738263655,0.7339386331464287,calculate_farthest,euclidean
GMM_Default_3,1.198920905000303,0.2,0.14537111530096578,0.7226786429897513,calculate_farthest,cosine
GMM_Default_3,0.7345566056164712,0.3,0.15988957979406623,0.7433884079382199,calculate_farthest,manhattan
KMeans_PCA_3,0.023133030540777227,0.6,0.2142862988493927,0.6233179971862606,calculate_mean,euclidean
KMeans_PCA_3,0.734422525510117,0.3,0.17758181247323346,0.5817885052897369,calculate_mean,cosine
KMeans_PCA_3,0.023133030540777227,0.6,0.215172114230699,0.6275793670596924,calculate_mean,manhattan
KMeans_PCA_3,0.0341167192821899,0.2,0.20985800648875239,0.5998200920424649,calculate_nearest,euclidean
KMeans_PCA_3,0.016856818794297068,0.2,0.2034966638637293,0.6218017124796523,calculate_nearest,cosine
KMeans_PCA_3,0.02670524008701807,0.4,0.2119688832706168,0.6115712868449305,calculate_nearest,manhattan
KMeans_PCA_3,0.023133030540777227,0.6,0.2142862988493927,0.6233179971862606,calculate_farthest,euclidean
KMeans_PCA_3,0.734422525510117,0.3,0.17758181247323346,0.5817885052897369,calculate_farthest,cosine
KMeans_PCA_3,0.023133030540777227,0.6,0.215172114230699,0.6275793670596924,calculate_farthest,manhattan
GMM_PCA_2,0.023133030540777227,0.6,0.2142862988493927,0.6233179971862606,calculate_mean,euclidean
GMM_PCA_2,0.734422525510117,0.3,0.17758181247323346,0.5817885052897369,calculate_mean,cosine
GMM_PCA_2,0.023133030540777227,0.6,0.215172114230699,0.6275793670596924,calculate_mean,manhattan
GMM_PCA_2,0.023133030540777227,0.6,0.2142862988493927,0.6233179971862606,calculate_nearest,euclidean
GMM_PCA_2,0.734422525510117,0.3,0.17758181247323346,0.5817885052897369,calculate_nearest,cosine
GMM_PCA_2,0.023133030540777227,0.6,0.215172114230699,0.6275793670596924,calculate_nearest,manhattan
GMM_PCA_2,0.023133030540777227,0.6,0.2142862988493927,0.6233179971862606,calculate_farthest,euclidean
GMM_PCA_2,0.734422525510117,0.3,0.17758181247323346,0.5817885052897369,calculate_farthest,cosine
GMM_PCA_2,0.023133030540777227,0.6,0.215172114230699,0.6275793670596924,calculate_farthest,manhattan
GMM_ICA_3,0.005942120591515967,0.6,0.9527265186906324,0.5702002988869589,calculate_mean,euclidean
GMM_ICA_3,0.009900508093835558,0.0,0.9449058462288573,0.5635177057891213,calculate_mean,cosine
GMM_ICA_3,0.006216278604007379,0.3,0.9515638872898867,0.5528910994070276,calculate_mean,manhattan
GMM_ICA_3,0.005942120591515967,0.6,0.9527265186906324,0.5702002988869589,calculate_nearest,euclidean
GMM_ICA_3,0.009900508093835558,0.0,0.9449058462288573,0.5635177057891213,calculate_nearest,cosine
GMM_ICA_3,0.006216278604007379,0.3,0.9515638872898867,0.5528910994070276,calculate_nearest,manhattan
GMM_ICA_3,0.009502829533112565,0.3,0.9504698762786169,0.5507169578452041,calculate_farthest,euclidean
GMM_ICA_3,0.009017055880553666,0.3,0.9449201320146726,0.5915913839907057,calculate_farthest,cosine
GMM_ICA_3,0.01054688832519272,0.4,0.9534541452196725,0.5915897525929118,calculate_farthest,manhattan
GMM_ICA_9,0.00600364383643869,0.1,0.9529314501659141,0.5730531274040377,calculate_mean,euclidean
GMM_ICA_9,0.009801556239171332,0.0,0.9466641335223386,0.5640664338895877,calculate_mean,cosine
GMM_ICA_9,0.006182092770664589,0.2,0.9535789329848106,0.582109330228823,calculate_mean,manhattan
GMM_ICA_9,0.00600364383643869,0.1,0.9529314501659141,0.5730531274040377,calculate_nearest,euclidean
GMM_ICA_9,0.009801556239171332,0.0,0.9466641335223386,0.5640664338895877,calculate_nearest,cosine
GMM_ICA_9,0.006182092770664589,0.2,0.9535789329848106,0.582109330228823,calculate_nearest,manhattan
GMM_ICA_9,0.00600364383643869,0.1,0.9529314501659141,0.5730531274040377,calculate_farthest,euclidean
GMM_ICA_9,0.009801556239171332,0.0,0.9466641335223386,0.5640664338895877,calculate_farthest,cosine
GMM_ICA_9,0.006182092770664589,0.2,0.9535789329848106,0.582109330228823,calculate_farthest,manhattan
KMeans_ICA_5,0.005942120591515967,0.6,0.9527265186906324,0.5702002988869589,calculate_mean,euclidean
KMeans_ICA_5,0.010270935542621337,0.0,0.9444829168833243,0.5579618938827953,calculate_mean,cosine
KMeans_ICA_5,0.006685712294420042,0.3,0.9523092178909767,0.5636948058125626,calculate_mean,manhattan
KMeans_ICA_5,0.005942120591515967,0.6,0.9527265186906324,0.5702002988869589,calculate_nearest,euclidean
KMeans_ICA_5,0.010270935542621337,0.0,0.9444829168833243,0.5579618938827953,calculate_nearest,cosine
KMeans_ICA_5,0.006685712294420042,0.3,0.9523092178909767,0.5636948058125626,calculate_nearest,manhattan
KMeans_ICA_5,0.010575821377119234,0.4,0.9494764665195082,0.5640204005255998,calculate_farthest,euclidean
KMeans_ICA_5,0.009987428141304561,0.2,0.9442510586157739,0.6108281656846354,calculate_farthest,cosine
KMeans_ICA_5,0.011706906275425016,0.1,0.9463733263920129,0.5386289384487192,calculate_farthest,manhattan
KMeans_Default_2,0.46853648686417787,0.1,0.1397403680463144,0.7014466595618484,calculate_mean,euclidean
KMeans_Default_2,0.45582354972144906,0.3,0.14191568495089613,0.712403162763636,calculate_mean,cosine
KMeans_Default_2,0.5001457857077196,0.3,0.14184002761213735,0.7100401880817349,calculate_mean,manhattan
KMeans_Default_2,0.46853648686417787,0.1,0.1397403680463144,0.7014466595618484,calculate_nearest,euclidean
KMeans_Default_2,0.45582354972144906,0.3,0.14191568495089613,0.712403162763636,calculate_nearest,cosine
KMeans_Default_2,0.5001457857077196,0.3,0.14184002761213735,0.7100401880817349,calculate_nearest,manhattan
KMeans_Default_2,0.46853648686417787,0.1,0.1397403680463144,0.7014466595618484,calculate_farthest,euclidean
KMeans_Default_2,0.45582354972144906,0.3,0.14191568495089613,0.712403162763636,calculate_farthest,cosine
KMeans_Default_2,0.5001457857077196,0.3,0.14184002761213735,0.7100401880817349,calculate_farthest,manhattan
GMM_Default_3,0.4919520628518553,0.3,0.14596038435632103,0.7264395564327149,calculate_mean,euclidean
GMM_Default_3,0.49304435125250734,0.2,0.14411242994621953,0.7216881928215954,calculate_mean,cosine
GMM_Default_3,0.5160654517043642,0.3,0.14380829412089388,0.7187234200552911,calculate_mean,manhattan
GMM_Default_3,0.4919520628518553,0.3,0.14596038435632103,0.7264395564327149,calculate_nearest,euclidean
GMM_Default_3,0.49304435125250734,0.2,0.14411242994621953,0.7216881928215954,calculate_nearest,cosine
GMM_Default_3,0.5160654517043642,0.3,0.14380829412089388,0.7187234200552911,calculate_nearest,manhattan
GMM_Default_3,0.4919520628518553,0.3,0.14596038435632103,0.7264395564327149,calculate_farthest,euclidean
GMM_Default_3,0.49304435125250734,0.2,0.14411242994621953,0.7216881928215954,calculate_farthest,cosine
GMM_Default_3,0.5160654517043642,0.3,0.14380829412089388,0.7187234200552911,calculate_farthest,manhattan
KMeans_PCA_3,0.02155782546953354,0.1,0.21169469958210088,0.7117910646938302,calculate_mean,euclidean
KMeans_PCA_3,0.5693892704310806,0.5,0.1724544799379192,0.6896804239921468,calculate_mean,cosine
KMeans_PCA_3,0.02205665969880508,0.1,0.2105675498136032,0.7080426376191608,calculate_mean,manhattan
KMeans_PCA_3,0.037134039843368535,0.1,0.1928133512425968,0.6363890148366365,calculate_nearest,euclidean
KMeans_PCA_3,0.025152062594679222,0.0,0.18106212470014246,0.6949781221975037,calculate_nearest,cosine
KMeans_PCA_3,0.1535852840499499,0.1,0.19387956604150047,0.6416301766312557,calculate_nearest,manhattan
KMeans_PCA_3,0.02155782546953354,0.1,0.21169469958210088,0.7117910646938302,calculate_farthest,euclidean
KMeans_PCA_3,0.5693892704310806,0.5,0.1724544799379192,0.6896804239921468,calculate_farthest,cosine
KMeans_PCA_3,0.02205665969880508,0.1,0.2105675498136032,0.7080426376191608,calculate_farthest,manhattan
GMM_PCA_2,0.02155782546953354,0.1,0.21169469958210088,0.7117910646938302,calculate_mean,euclidean
GMM_PCA_2,0.5693892704310806,0.5,0.1724544799379192,0.6896804239921468,calculate_mean,cosine
GMM_PCA_2,0.02205665969880508,0.1,0.2105675498136032,0.7080426376191608,calculate_mean,manhattan
GMM_PCA_2,0.02155782546953354,0.1,0.21169469958210088,0.7117910646938302,calculate_nearest,euclidean
GMM_PCA_2,0.5693892704310806,0.5,0.1724544799379192,0.6896804239921468,calculate_nearest,cosine
GMM_PCA_2,0.02205665969880508,0.1,0.2105675498136032,0.7080426376191608,calculate_nearest,manhattan
GMM_PCA_2,0.02155782546953354,0.1,0.21169469958210088,0.7117910646938302,calculate_farthest,euclidean
GMM_PCA_2,0.5693892704310806,0.5,0.1724544799379192,0.6896804239921468,calculate_farthest,cosine
GMM_PCA_2,0.02205665969880508,0.1,0.2105675498136032,0.7080426376191608,calculate_farthest,manhattan
GMM_ICA_3,0.0072290259791508715,0.5,0.9507183484567179,0.5392954950930197,calculate_mean,euclidean
GMM_ICA_3,0.00991553431667397,0.2,0.9483593989195047,0.5805695907360945,calculate_mean,cosine
GMM_ICA_3,0.007056044588216491,0.4,0.9518857297504876,0.5530906692930571,calculate_mean,manhattan
GMM_ICA_3,0.0072290259791508715,0.5,0.9507183484567179,0.5392954950930197,calculate_nearest,euclidean
GMM_ICA_3,0.00991553431667397,0.2,0.9483593989195047,0.5805695907360945,calculate_nearest,cosine
GMM_ICA_3,0.007056044588216491,0.4,0.9518857297504876,0.5530906692930571,calculate_nearest,manhattan
GMM_ICA_3,0.009349440705289909,0.3,0.9464737944312707,0.4955217182021626,calculate_farthest,euclidean
GMM_ICA_3,0.014771823474683667,0.1,0.9451537164808324,0.5625111195981438,calculate_farthest,cosine
GMM_ICA_3,0.010166500702259143,0.3,0.949988867235415,0.5437789046347465,calculate_farthest,manhattan
GMM_ICA_9,0.0072290259791508715,0.5,0.9507183484567179,0.5392954950930197,calculate_mean,euclidean
GMM_ICA_9,0.008385309598240924,0.3,0.9477673858814964,0.5631942265474484,calculate_mean,cosine
GMM_ICA_9,0.006788782729013398,0.5,0.9502068671918064,0.5322904218782543,calculate_mean,manhattan
GMM_ICA_9,0.0072290259791508715,0.5,0.9507183484567179,0.5392954950930197,calculate_nearest,euclidean
GMM_ICA_9,0.008385309598240924,0.3,0.9477673858814964,0.5631942265474484,calculate_nearest,cosine
GMM_ICA_9,0.006788782729013398,0.5,0.9502068671918064,0.5322904218782543,calculate_nearest,manhattan
GMM_ICA_9,0.0072290259791508715,0.5,0.9507183484567179,0.5392954950930197,calculate_farthest,euclidean
GMM_ICA_9,0.008385309598240924,0.3,0.9477673858814964,0.5631942265474484,calculate_farthest,cosine
GMM_ICA_9,0.006788782729013398,0.5,0.9502068671918064,0.5322904218782543,calculate_farthest,manhattan
KMeans_ICA_5,0.0072290259791508715,0.5,0.9507183484567179,0.5392954950930197,calculate_mean,euclidean
KMeans_ICA_5,0.00991553431667397,0.2,0.9483593989195047,0.5805695907360945,calculate_mean,cosine
KMeans_ICA_5,0.007056044588216491,0.4,0.9518857297504876,0.5530906692930571,calculate_mean,manhattan
KMeans_ICA_5,0.0072290259791508715,0.5,0.9507183484567179,0.5392954950930197,calculate_nearest,euclidean
KMeans_ICA_5,0.00991553431667397,0.2,0.9483593989195047,0.5805695907360945,calculate_nearest,cosine
KMeans_ICA_5,0.007056044588216491,0.4,0.9518857297504876,0.5530906692930571,calculate_nearest,manhattan
KMeans_ICA_5,0.010362038573786326,0.3,0.950738058897503,0.5671554831219675,calculate_farthest,euclidean
KMeans_ICA_5,0.015184962038137111,0.2,0.9358062993362686,0.5479887645799161,calculate_farthest,cosine
KMeans_ICA_5,0.011203121101099639,0.2,0.9477979494502089,0.5380020885526429,calculate_farthest,manhattan
KMeans_Default_2,0.46866990458795466,0.2,0.13286669663059103,0.7087916795957447,calculate_mean,euclidean
KMeans_Default_2,1.1978061101350663,0.3,0.11018262443611156,0.648166249547242,calculate_mean,cosine
KMeans_Default_2,0.494848259894878,0.3,0.13272541612223396,0.7086871586537826,calculate_mean,manhattan
KMeans_Default_2,0.46866990458795466,0.2,0.13286669663059103,0.7087916795957447,calculate_nearest,euclidean
KMeans_Default_2,1.1978061101350663,0.3,0.11018262443611156,0.648166249547242,calculate_nearest,cosine
KMeans_Default_2,0.494848259894878,0.3,0.13272541612223396,0.7086871586537826,calculate_nearest,manhattan
KMeans_Default_2,0.46866990458795466,0.2,0.13286669663059103,0.7087916795957447,calculate_farthest,euclidean
KMeans_Default_2,1.1978061101350663,0.3,0.11018262443611156,0.648166249547242,calculate_farthest,cosine
KMeans_Default_2,0.494848259894878,0.3,0.13272541612223396,0.7086871586537826,calculate_farthest,manhattan
GMM_Default_3,0.46944693931668197,0.4,0.1327492633604375,0.7082406221903754,calculate_mean,euclidean
GMM_Default_3,1.6079749767395135,0.4,0.12709011270052023,0.7182265481700009,calculate_mean,cosine
GMM_Default_3,0.494818885032419,0.3,0.13048871010040747,0.6989155247308712,calculate_mean,manhattan
GMM_Default_3,0.46944693931668197,0.4,0.1327492633604375,0.7082406221903754,calculate_nearest,euclidean
GMM_Default_3,1.6079749767395135,0.4,0.12709011270052023,0.7182265481700009,calculate_nearest,cosine
GMM_Default_3,0.494818885032419,0.3,0.13048871010040747,0.6989155247308712,calculate_nearest,manhattan
GMM_Default_3,0.46944693931668197,0.4,0.1327492633604375,0.7082406221903754,calculate_farthest,euclidean
GMM_Default_3,1.6079749767395135,0.4,0.12709011270052023,0.7182265481700009,calculate_farthest,cosine
GMM_Default_3,0.494818885032419,0.3,0.13048871010040747,0.6989155247308712,calculate_farthest,manhattan
KMeans_PCA_3,0.017357683523202848,0.4,0.1498566247358358,0.4753977559458294,calculate_mean,euclidean
KMeans_PCA_3,0.025152062594679222,0.3,0.14961371200890586,0.48479079159995214,calculate_mean,cosine
KMeans_PCA_3,0.017357683523202844,0.4,0.1502374887741976,0.564940618877357,calculate_mean,manhattan
KMeans_PCA_3,0.017357683523202848,0.4,0.1498566247358358,0.4753977559458294,calculate_nearest,euclidean
KMeans_PCA_3,0.025152062594679222,0.3,0.14961371200890586,0.48479079159995214,calculate_nearest,cosine
KMeans_PCA_3,0.017357683523202844,0.4,0.1502374887741976,0.564940618877357,calculate_nearest,manhattan
KMeans_PCA_3,0.01969062247152309,0.0,0.15045694897474818,0.5548828711391693,calculate_farthest,euclidean
KMeans_PCA_3,0.8026390939481788,0.3,0.11377223950393112,0.4818002532360311,calculate_farthest,cosine
KMeans_PCA_3,0.019690622471523086,0.0,0.15044238862603143,0.5531321745033627,calculate_farthest,manhattan
